Workstream,Table Name,Field Name,Data Type,Source / UF ID,Table Description,Field Description,Foreign Key Table,Foreign Key Field,Mandatory,Unique,Business Key,Primary,Index 0,Index 1,Index 2,Index 3,Index 4,Index 5,User ID,,Change Date,Change By
Withdrawal,withdrawalClaimRequest,clmt_UUID,RAW(16),,,,,,,,,,,,,,,,,,,
Withdrawal,withdrawalClaimRequest,inst_UUID,RAW(16),,,,,,,,,,,,,,,,,,,
Withdrawal,withdrawalClaimRequest,pymtInfo,List<ClmPymtDtl>,,,,,,,,,,,,,,,,,,,
Withdrawal,withdrawalClaimRequest,docInfo,List<ClmDoc>,,,,,,,,,,,,,,,,,,,
Withdrawal,withdrawalClaimRequest,clmDtl,List<ClmDtl>,,,,,,,,,,,,,,,,,,,
Withdrawal,withdrawalClaimRequest,clmMbrAcct,List<ClmMbrAcct>,,,,,,,,,,,,,,,,,,,
Withdrawal,withdrawalClaimRequest,clmPDDtl,List<ClmPDDtl>,,,,,,,,,,,,,,,,,,,
Withdrawal,withdrawalClaimRequest,dcsdClmMbrDtl,List<DcsdClmMbrDtl>,,,,,,,,,,,,,,,,,,,
Withdrawal,ClmMbrAcct,schemeID,Varchar2(20),,,,,,,,,,,,,,,,,,,
Withdrawal,ClmMbrAcct,mbrAccNo,Varchar2(20),,,,,,,,,,,,,,,,,,,
Withdrawal,ClmMbrAcct,mbrAccTyp,Varchar2(20),,,,,,,,,,,,,,,,,,,
Withdrawal,ClmMbrAcct,mbrAccSts,Varchar2(20),,,,,,,,,,,,,,,,,,,
Withdrawal,ClmMbrAcct,mbrEstAccBln,"NUMBER(5, 0)",,,,,,,,,,,,,,,,,,,
Withdrawal,clmType,clm_typ_id,Varchar2(20),,,,,,,,,,,,,,,,,,,
Withdrawal,clmType,clm_typ_dsply_lbl_txt,Varchar2(500),,,,,,,,,,,,,,,,,,,
Withdrawal,ClmDoc,seq_nmbr,"NUMBER(5, 0)",,,,,,,,,,,,,,,,,,,
Withdrawal,ClmDoc,rqrd_doc_typ_uuid,RAW(16),,,,,,,,,,,,,,,,,,,
Withdrawal,ClmDoc,img_typ_txt,Varchar2(20),,,,,,,,,,,,,,,,,,,
Withdrawal,ClmDoc,img_pth_txt,Varchar2(500),,,,,,,,,,,,,,,,,,,
Common,ValidationResponse,vldFlg,"Number(3, 0)",,,,,,,,,,,,,,,,,,,
Common,ValidationResponse,messageContent,Varchar2(500),,,,,,,,,,,,,,,,,,,
Common,BaseResponse,responseId,Varchar2(500),,,,,,,,,,,,,,,,,,,
Common,BaseResponse,messageContent,Varchar2(500),,,,,,,,,,,,,,,,,,,
Withdrawal,ClmPymtDtl,wthdrwl_pymnt_mthd_id,Varchar2(20),,,,,,,,,,,,,,,,,,,
Withdrawal,ClmPymtDtl,pymnt_amt,"Number(18,2)",,,,,,,,,,,,,,,,,,,
Withdrawal,ClmPymtDtl,wthdrwl_pymnt_rjctn_rsn,Varchar2(100),,,,,,,,,,,,,,,,,,,
Withdrawal,ClmDtl,lmpsm_flg,"Number(3, 0)",,,,,,,,,,,,,,,,,,,
Withdrawal,ClmDtl,prtl_flg,"Number(3, 0)",,,,,,,,,,,,,,,,,,,
Withdrawal,ClmDtl,wthdrwl_prcntg,"Number(3, 0)",,,,,,,,,,,,,,,,,,,
Withdrawal,ClmDtl,wthdrwl_amt,"Number(18,2)",,,,,,,,,,,,,,,,,,,
Withdrawal,ClmDtl,adj_wthdrwl_amt,"Number(18,2)",,,,,,,,,,,,,,,,,,,
Withdrawal,ClmDtl,emp_csstn_dt,Date,,,,,,,,,,,,,,,,,,,
Withdrawal,ClmDtl,emp_csstn_dclrtn_dt,Date,,,,,,,,,,,,,,,,,,,
Withdrawal,ClmDtl,term_accnt_flg,"Number(3, 0)",,,,,,,,,,,,,,,,,,,
Withdrawal,ClmPDDtl,clntPhn,List<ClientPhone>,,,,,,,,,,,,,,,,,,,
Withdrawal,ClmPDDtl,clntAddr,List<ClientAddress>,,,,,,,,,,,,,,,,,,,
Withdrawal,ClmPDDtl,clnEml,List<ClientEmail>,,,,,,,,,,,,,,,,,,,
Withdrawal,ClmPDDtl,dprtr_dt,Date,,,,,,,,,,,,,,,,,,,
Withdrawal,ClmPDDtl,dprtr_typ_id,Varchar2(20),,,,,,,,,,,,,,,,,,,
